Company Symbol,Company Name,Exchange,Domicile
B0DJQ3,Dialog Axiata PLC,SRI LANKA,SRI LANKA
B0F964,Piramal Glass Ceylon PLC,SRI LANKA,SRI LANKA
B0JB1F,E-Channelling PLC,SRI LANKA,SRI LANKA
B0NF9S,Sierra Cables PLC,SRI LANKA,SRI LANKA
B0S5PW,People's Finance PLC,SRI LANKA,SRI LANKA
B142ML,Vallibel Power Erathna PLC,SRI LANKA,SRI LANKA
B19FPR,John Keells Hotels PLC,SRI LANKA,SRI LANKA
B1KL1P,Amana Takaful PLC,SRI LANKA,SRI LANKA
B2Q8B6,Renuka Holdings Ltd.,SRI LANKA,SRI LANKA
B3BVWM,Janashakthi Insurance Co. Ltd.,SRI LANKA,SRI LANKA
B3L814,Softlogic Finance PLC,SRI LANKA,SRI LANKA
B3RH8J,Vallibel Finance Ltd.,SRI LANKA,SRI LANKA
B3RKY4,Free Lanka Capital Holdings PLC,SRI LANKA,SRI LANKA
B3VY6B,Raigam Wayamba Salterns Ltd.,SRI LANKA,SRI LANKA
B3WLGF,Swarnamahal Financial Services PLC,SRI LANKA,SRI LANKA
B3YWH2,Singer Finance (Lanka) Ltd.,SRI LANKA,SRI LANKA
B3Z575,Multi Finance PLC,SRI LANKA,SRI LANKA
B3ZQCP,Softlogic Holdings Ltd.,SRI LANKA,SRI LANKA
B407CH,HVA Foods Ltd.,SRI LANKA,SRI LANKA
B40L6S,Softlogic Capital Plc,SRI LANKA,SRI LANKA
B41QN4,F L C Hydro Power Plc,SRI LANKA,SRI LANKA
B44HFF,Vallibel One PLC,SRI LANKA,SRI LANKA
B46K3C,Chilaw Finance PLC,SRI LANKA,SRI LANKA
B4LP39,Bimputh Finance Plc,SRI LANKA,SRI LANKA
B4M66J,Citizens Development Business Finance Ltd.,SRI LANKA,SRI LANKA
B4QBTV,Panasian Power Ltd.,SRI LANKA,SRI LANKA
B4QXH3,Union Bank of Colombo Ltd.,SRI LANKA,SRI LANKA
B4V39H,Kalpitiya Beach Resort PLC,SRI LANKA,SRI LANKA
B4V6PS,Hemas Power Ltd.,SRI LANKA,SRI LANKA
B4VRZB,Agstar Fertilizers (Private) Limited,SRI LANKA,SRI LANKA
B4WPDG,Central Investments & Finance PLC,SRI LANKA,SRI LANKA
B4XJPV,Abans Finance PLC,SRI LANKA,SRI LANKA
B50R1S,PC House Ltd.,SRI LANKA,SRI LANKA
B546V3,ODEL Ltd.,SRI LANKA,SRI LANKA
B560PB,Laugfs Gas Ltd.,SRI LANKA,SRI LANKA
B58VCH,Asia Asset Finance PLC,SRI LANKA,SRI LANKA
B5BDS5,Commercial Credit & Finance Plc,SRI LANKA,SRI LANKA
B5MF04,Associated Motor Finance Co. Ltd.,SRI LANKA,SRI LANKA
B5MLRH,Sinhaputhra Finance Ltd.,SRI LANKA,SRI LANKA
B5NKXQ,Trade Finance & Investments Plc,SRI LANKA,SRI LANKA
B5W173,Renuka Agri Foods Ltd.,SRI LANKA,SRI LANKA
B5ZXWL,Textured Jersey Lanka Plc,SRI LANKA,SRI LANKA
B629TQ,Ceylon Tea Brokers Ltd.,SRI LANKA,SRI LANKA
B62BMV,Capital Alliance Finance PLC,SRI LANKA,SRI LANKA
B62DDG,Expolanka Holdings PLC,SRI LANKA,SRI LANKA
B66L0V,Orient Garments Ltd.,SRI LANKA,SRI LANKA
B6QDDG,Nanda Investments & Finance Plc,SRI LANKA,SRI LANKA
B6QJ85,Lanka ORIX Finance Co. Ltd.,SRI LANKA,SRI LANKA
B6WDV7,Browns Investments Plc,SRI LANKA,SRI LANKA
B6XTPT,PC Pharma PLC,SRI LANKA,SRI LANKA
B740N6,Mackwoods Energy Plc,SRI LANKA,SRI LANKA
B75DDT,Entrust Securities Ltd.,SRI LANKA,SRI LANKA
B76HN4,Waskaduwa Beach Resort Limited,SRI LANKA,SRI LANKA
B79PN6,People's Leasing & Finance PLC,SRI LANKA,SRI LANKA
B7KX90,Ramboda Falls Ltd.,SRI LANKA,SRI LANKA
B7ZMKC,Access Engineering Limited,SRI LANKA,SRI LANKA
B83N2W,Beruwala Resorts Ltd.,SRI LANKA,SRI LANKA
B84ZN7,Asia Siyaka Commodities Ltd.,SRI LANKA,SRI LANKA
B85JGT,George Steuart Finance Ltd.,SRI LANKA,SRI LANKA
B883D6,Taprobane Holdings Limited,SRI LANKA,SRI LANKA
B88D1B,PCH Holdings Ltd.,SRI LANKA,SRI LANKA
B895MD,Orient Finance Plc,SRI LANKA,SRI LANKA
B89W7R,Commercial Leasing & Finance Ltd.,SRI LANKA,SRI LANKA
B8FCG5,SANASA Development Bank Ltd.,SRI LANKA,SRI LANKA
B95DWW,Hikkaduwa Beach Resort Ltd.,SRI LANKA,SRI LANKA
BCBRSB,Anilana Hotels & Properties Ltd.,SRI LANKA,SRI LANKA
601733,Arab Tunisian Lease,TUNISIA,TUNISIA
602907,Societe Chimique Alkimia,TUNISIA,TUNISIA
604732,Arab Tunisian Bank,TUNISIA,TUNISIA
605917,Compagnie d'Assurances & de Reassurances,TUNISIA,TUNISIA
605920,Ateliers Mecaniques du Sahel SA,TUNISIA,TUNISIA
607304,Banque de Tunisie & des Emirats d'Investissement BTE Act.,TUNISIA,TUNISIA
607722,Attijari Bank,TUNISIA,TUNISIA
607723,Banque Internationale Arabe De Tunisie SA,TUNISIA,TUNISIA
607726,Banque de l'Habitat,TUNISIA,TUNISIA
607733,Banque De Tunisie SA,TUNISIA,TUNISIA
611779,Tunisienne d'Entreprises de Telecommunications,TUNISIA,TUNISIA
613003,Societe Frigorifique & Brasserie de Tunis SA,TUNISIA,TUNISIA
614097,Societe Tunisienne de Verreries,TUNISIA,TUNISIA
623252,Amen Bank,TUNISIA,TUNISIA
625423,Attijari Leasing SA,TUNISIA,TUNISIA
632274,Societe de Transport des Hydrocarbures par Pipelines,TUNISIA,TUNISIA
633548,Ste des Industries Pharmaceutiques de Tunisie SA,TUNISIA,TUNISIA
636898,Societe Tunisienne d'Equipement SA,TUNISIA,TUNISIA
643285,Societe Tunisienne des Industries de Pneumatiques,TUNISIA,TUNISIA
646278,Industries Chimiques du Fluor,TUNISIA,TUNISIA
650221,La Carte Cie Asu&R Investment Certs Tn,TUNISIA,TUNISIA
657193,Societe Moderne de Ceramiques,TUNISIA,TUNISIA
659439,Societe Magasin General SA,TUNISIA,TUNISIA
669112,Les Placements de Tunisie-SICAF SA,TUNISIA,TUNISIA
681874,Societe Tunisienne de Banque,TUNISIA,TUNISIA
681878,Air Liquide Tunisie SA,TUNISIA,TUNISIA
681905,Societe Immobiliere & de Participation SA,TUNISIA,TUNISIA
682038,Societe Tunisienne d'Assurances & de Reassurances,TUNISIA,TUNISIA
684920,Societe Nouvelle Maison de la Ville de Tunis-MONOPRIX SA,TUNISIA,TUNISIA
686508,Societe Industrielle des Textiles SA,TUNISIA,TUNISIA
690740,Elbene Industrie,TUNISIA,TUNISIA
690755,Tuninvest SICAR SA,TUNISIA,TUNISIA
691200,Union Internationale de Banques,TUNISIA,TUNISIA
691233,Union Bancaire pour le Commerce et l'Industrie,TUNISIA,TUNISIA
703622,Electrostar,TUNISIA,TUNISIA
B04F5S,Societe d'Assurances Salim,TUNISIA,TUNISIA
B04G7B,L'Accumulateur Tunisien ASSAD,TUNISIA,TUNISIA
B0DJNR,Karthago Tnd1,TUNISIA,TUNISIA
B18CGX,Societe Immobiliere Tuniso-Seoudienne SA,TUNISIA,TUNISIA
B18X9L,El Wifack Leasing SA,TUNISIA,TUNISIA
B1CZXZ,Societe Tunisienne de l'Air TUNISAIR,TUNISIA,TUNISIA
B1D09G,Societe Tunisienne des Marches de Gros SA,TUNISIA,TUNISIA
B1D2LB,Essoukna SA,TUNISIA,TUNISIA
B1J5PN,Tunisie Leasing SA,TUNISIA,TUNISIA
B1KRV7,GIF Filter SA,TUNISIA,TUNISIA
B1LH3X,Societe Industrielle d'Appareillage & de Materiels Electrique,TUNISIA,TUNISIA
B1XFDB,Societe de Placement et de Dev Industriel et Touristique,TUNISIA,TUNISIA
B1XHSN,Compagnie Internationale de Leasing,TUNISIA,TUNISIA
B1YMRW,Societe Adwya SA,TUNISIA,TUNISIA
B1Z5J2,Banque Nationale Agricole SA,TUNISIA,TUNISIA
B23DBC,Tunisie Profiles Aluminium SA,TUNISIA,TUNISIA
B29TGZ,Societe de Production Agricole Teboulba,TUNISIA,TUNISIA
B2QDH1,Automobile Reseau Tunisien & Services SA,TUNISIA,TUNISIA
B3BVXL,Poulina Group Holding,TUNISIA,TUNISIA
B3MZ39,Telnet Holding SA,TUNISIA,TUNISIA
B41X6S,Servicom SA,TUNISIA,TUNISIA
B43X2Z,Societe Tunisienne de Reassurance,TUNISIA,TUNISIA
B4VQSG,Les Ciments de Bizerte SA,TUNISIA,TUNISIA
B57YYD,Modern Leasing SA,TUNISIA,TUNISIA
B61QV7,Ennakl Automobiles SA,TUNISIA,TUNISIA
B638GT,Carthage Cement,TUNISIA,TUNISIA
B73811,Societe HexaByte SA,TUNISIA,TUNISIA
B903XP,Syphax Airlines SA,TUNISIA,TUNISIA
B995P6,Advanced e-Technologies,TUNISIA,TUNISIA
B99K87,Land'Or SA,TUNISIA,TUNISIA
B9D8Z7,One Tech Holding SA,TUNISIA,TUNISIA
B9FBRY,New Body Line SA,TUNISIA,TUNISIA
BB0R14,Euro-Cycles SA,TUNISIA,TUNISIA
BB0RGQ,Hannibal Lease SA,TUNISIA,TUNISIA
BD6KLN,Best Lease,TUNISIA,TUNISIA
519671,Odessa Cable Works Odeskabel PJSC,UKRAINE,UKRAINE
520467,Zakhidenergo JSC,UKRAINE,UKRAINE
522226,Kredobank JSC,UKRAINE,UKRAINE
522229,Azot Cherkassy JSC,UKRAINE,UKRAINE
522234,AvtoKrAZ Holding Company,UKRAINE,UKRAINE
522237,Sukha Balka OAO,UKRAINE,UKRAINE
522238,Interpipe Nizhnedneprovsky Tube Rolling Plant OJSC,UKRAINE,UKRAINE
522239,Ukrnafta OJSC,UKRAINE,UKRAINE
522825,Zaporizhtransformator PJSC,UKRAINE,UKRAINE
523212,Novomoskovsk Pipe Production Plant,UKRAINE,UKRAINE
526704,Carlsberg Ukraine PJSC,UKRAINE,UKRAINE
527348,Dniproenergo OJSC,UKRAINE,UKRAINE
530251,Donbassenergo OAO,UKRAINE,UKRAINE
534965,Zhitomiroblenergo JSC,UKRAINE,UKRAINE
536168,Kievenergo,UKRAINE,UKRAINE
536169,Rosava Tyre Factory,UKRAINE,UKRAINE
538240,Sevastopolenergo JSC,UKRAINE,UKRAINE
545279,DNIPROAZOT,UKRAINE,UKRAINE
548619,PJSC Centrenergo,UKRAINE,UKRAINE
548632,Khartsyzsky Pipe Rolling OAO,UKRAINE,UKRAINE
548662,Zhydachiv Pulp & Paper Mill OJSC,UKRAINE,UKRAINE
551660,JSC Ilyich Iron and Steel Works of Mariupol,UKRAINE,UKRAINE
556044,Volynoblenergo JSC,UKRAINE,UKRAINE
574792,Zaporizhoblenergo OJSC,UKRAINE,UKRAINE
B02WTN,Dneprooblenergo,UKRAINE,UKRAINE
B02Y4S,OJSC Turboatom,UKRAINE,UKRAINE
B02Y6N,PJSC AZOVSTAL IRON & STEEL WORKS,UKRAINE,UKRAINE
B04G24,Donetskoblenergo,UKRAINE,UKRAINE
B04HPY,Raiffeisen Bank Aval Public JSC,UKRAINE,UKRAINE
B04JSB,Korovay OJSC,UKRAINE,UKRAINE
B059X1,KharkivOblEnergo JSC,UKRAINE,UKRAINE
B059X2,Kyivproekt Pjsc,UKRAINE,UKRAINE
B09M9T,Public JSC Concern Galnaftogaz,UKRAINE,UKRAINE
B0MTPM,Zaporizhstal Integrated Iron & Steel Works JSC,UKRAINE,UKRAINE
B0XP6Z,Forum Bank JSC,UKRAINE,UKRAINE
B10636,Dniprovagonmash,UKRAINE,UKRAINE
B10638,Uzhgorod Turbogaz,UKRAINE,UKRAINE
B1BCL4,Ukrsotsbank,UKRAINE,UKRAINE
B1CHP2,KP Media OJSC,UKRAINE,UKRAINE
B1D2JS,Dniprospetsstal Metallurgical Mill,UKRAINE,UKRAINE
B1F757,Vinnifruit OJSC,UKRAINE,UKRAINE
B1FGZG,Mariupol Heavy Machinery Plant,UKRAINE,UKRAINE
B1FGZK,Crimean Soda Plant OJSC,UKRAINE,UKRAINE
B1FH51,Dneproshina JSC,UKRAINE,UKRAINE
B1FH5D,Zaporizhkoks VAT,UKRAINE,UKRAINE
B1FH7C,Khersonoblenergo,UKRAINE,UKRAINE
B1FH7L,Kirovogradoblenergo,UKRAINE,UKRAINE
B1FHWP,Kievoblenergo,UKRAINE,UKRAINE
B1FYX5,Alchevsk Cokery Plant PJSC,UKRAINE,UKRAINE
B1FYX6,Avdiivka Cokery Plant PJSC,UKRAINE,UKRAINE
B1FYX8,Donetskkoks JSC,UKRAINE,UKRAINE
B1FYXD,Kherson Oil Refinery JSC,UKRAINE,UKRAINE
B1FYXH,PJSC ArcelorMittal Kryvyi Rih,UKRAINE,UKRAINE
B1FYXP,Yasynivka Cokery Plant PJSC,UKRAINE,UKRAINE
B1GG8X,Retail Group (Ukraine),UKRAINE,UKRAINE
B1GJZX,AZOVZAGALMASH,UKRAINE,UKRAINE
B1GLK9,JSC Dnipropetrovsk Tube Works,UKRAINE,UKRAINE
B1H9S8,Koryukivskas Technikal Paper OJSC,UKRAINE,UKRAINE
B1JM5S,Zaliv Sudnobudivnyi Zavod OAO,UKRAINE,UKRAINE
B1L6RV,Universalna Insurance Co. PJSC,UKRAINE,UKRAINE
B1NXQ3,Rodovid Bank OJSC,UKRAINE,UKRAINE
B1NXWN,Commercial Bank Nadra OJSC,UKRAINE,UKRAINE
B1T8WD,Megabank JSC,UKRAINE,UKRAINE
B1VKX8,Stahanov Car Production Facility,UKRAINE,UKRAINE
B1VXKF,JSC Zhytomyr Dairy,UKRAINE,UKRAINE
B1YLJY,Vinnytsya Meat,UKRAINE,UKRAINE
B1YLK9,SVITANOK,UKRAINE,UKRAINE
B23DZ5,Sugar Union UkrRos OJSC,UKRAINE,UKRAINE
B23SWW,South Ore Mining & Processing Enterprise,UKRAINE,UKRAINE
B23WTF,JSC Kyivmedpreparat,UKRAINE,UKRAINE
B2444P,Lvivoblenergo,UKRAINE,UKRAINE
B24453,Poltavaoblenergo PJSC,UKRAINE,UKRAINE
B28VDP,Enakievo Metallurgical Plant,UKRAINE,UKRAINE
B28WLT,Zakarpattyaoblenergo Vat eK,UKRAINE,UKRAINE
B28ZM5,Druzhkivka Machine-building Plant OJSC,UKRAINE,UKRAINE
B298MS,Ternopiloblenergo JSC,UKRAINE,UKRAINE
B298NG,Vinnytsyaoblenergo OJSC,UKRAINE,UKRAINE
B29V19,Odessaoblenergo,UKRAINE,UKRAINE
B2N7WB,Krymenergo VAT,UKRAINE,UKRAINE
B2N7WL,Central Mining-PROCESSING WORKS,UKRAINE,UKRAINE
B2N7WN,Kryvoriz'kyi Turbinnyy Plant Konstar OJSC,UKRAINE,UKRAINE
B2N7WP,PJSC Dneprometiz,UKRAINE,UKRAINE
B2N7WV,Dneprovsky Iron & Steel Integrated Works,UKRAINE,UKRAINE
B2N7WW,North Ore Mining & Processing Enterprise JSC,UKRAINE,UKRAINE
B2N7X0,Dniprovazhmash OJSC,UKRAINE,UKRAINE
B2N7X1,Dnipropetrovsk Comintern Steel Works OJSC,UKRAINE,UKRAINE
B2N7X5,Dnipropetrovsk Metallurgical Plant JSC,UKRAINE,UKRAINE
B2N7X8,Donetsk Steel Works,UKRAINE,UKRAINE
B2N7X9,Nord JSC,UKRAINE,UKRAINE
B2N7XB,Donetskoblgaz OJSC,UKRAINE,UKRAINE
B2N7XC,Druzhkivka Hardware Plant,UKRAINE,UKRAINE
B2N7XD,JSC Energomashspetsstal,UKRAINE,UKRAINE
B2N7XH,Donetsk Steel Rolling Work,UKRAINE,UKRAINE
B2N7XL,Mine Administrations Pokrovske PJSC,UKRAINE,UKRAINE
B2N7XP,Donetskgormash JSC,UKRAINE,UKRAINE
B2N7XT,Zaporizhzhya Aluminium Plant PJSC,UKRAINE,UKRAINE
B2N7XW,Ukrainsky Grafit OJSC,UKRAINE,UKRAINE
B2N7XZ,Zaporizhzhya Refractory,UKRAINE,UKRAINE
B2N7Y1,Prykarpattyaoblenergo,UKRAINE,UKRAINE
B2N7Y2,Ivano-Frankivsk Meat-Packing Plant OJSC,UKRAINE,UKRAINE
B2N7Y4,Farmak JSC,UKRAINE,UKRAINE
B2N7Y8,Darnytsya ZBK Plant,UKRAINE,UKRAINE
B2N7YG,Ukrainian Automobile Corp. OJSC,UKRAINE,UKRAINE
B2N7YH,MZBK,UKRAINE,UKRAINE
B2N7YJ,JSC Gostomel Glass Factory,UKRAINE,UKRAINE
B2N7YL,Kievoblgaz OJSC,UKRAINE,UKRAINE
B2N7YN,Oranta NJSIC,UKRAINE,UKRAINE
B2N7YQ,Premier Palace Hotel OJSC,UKRAINE,UKRAINE
B2N7YS,Energy Technologies,UKRAINE,UKRAINE
B2N7YV,Kirovogradgaz JSC,UKRAINE,UKRAINE
B2N7YW,PJSC Alchevsk Iron and Steel Works,UKRAINE,UKRAINE
B2N7Z2,Lviv Research Oil Refinery Plant OJSC,UKRAINE,UKRAINE
B2N7ZC,Odeskiy Korovay,UKRAINE,UKRAINE
B2N7ZG,Odessa Production Association Holodmash OJSC,UKRAINE,UKRAINE
B2N7ZL,Krukivsky Carriage Works OJSC,UKRAINE,UKRAINE
B2N7ZS,Shostka City Milk Plant OAO,UKRAINE,UKRAINE
B2N7ZV,PJSC NASOSENERGOMASH,UKRAINE,UKRAINE
B2N7ZW,PJSC Kharkiv Machine Building Plant,UKRAINE,UKRAINE
B2N800,Rogan Carton Factory JSC,UKRAINE,UKRAINE
B2N808,Ekvin Corp OJSC,UKRAINE,UKRAINE
B2N809,Berislav Machine Building Plant Pjsc,UKRAINE,UKRAINE
B2N80C,Slavuta malt plant JSC,UKRAINE,UKRAINE
B2N80H,Cherkaskiy Avtobus,UKRAINE,UKRAINE
B2N80P,Chernivtsyoblenergo,UKRAINE,UKRAINE
B2N80X,Farmaciya,UKRAINE,UKRAINE
B2N810,Volyngaz,UKRAINE,UKRAINE
B2N811,Evraz Bahliykoks,UKRAINE,UKRAINE
B2N814,Starokramatorsky Machine Building Plant OJSC,UKRAINE,UKRAINE
B2N817,Zakarpatgaz,UKRAINE,UKRAINE
B2N81C,Tokmak Press-Forging Plant PLC,UKRAINE,UKRAINE
B2N857,Dakor West PJSC,UKRAINE,UKRAINE
B2PM00,Mine Komsomolets Donbassa JSC,UKRAINE,UKRAINE
B2Q9H8,Kvazar JSC,UKRAINE,UKRAINE
B2QG45,Pivdennyi Bank OJSC,UKRAINE,UKRAINE
B2QG4F,Chasiv Yar Refractory Plant,UKRAINE,UKRAINE
B2QG55,Ukrrechflot Shipping Co.,UKRAINE,UKRAINE
B2QG5D,Industrialbank OAO,UKRAINE,UKRAINE
B2QG5L,Kievmiskbud-1 Group n.a. M.P.Zagorodny JSC,UKRAINE,UKRAINE
B2QG5M,Kremenchuk Wheel Plant,UKRAINE,UKRAINE
B2QG5N,Kramatorsk cement plant PUSHKA OJSC,UKRAINE,UKRAINE
B2QG5S,Kindrativka Refrectory Plant,UKRAINE,UKRAINE
B2QG63,Lukoil-Odessa Oil-Refinery Plant JSC,UKRAINE,UKRAINE
B2QG64,Poltava Turbomechanical Plant JSC,UKRAINE,UKRAINE
B2QG6F,Sun Interbrew Ukraine OJSC,UKRAINE,UKRAINE
B2QH1L,Zaporozh Automobile Plant JSC,UKRAINE,UKRAINE
B3BXCV,Krymgaz OJSC,UKRAINE,UKRAINE
B3BXDV,Krymkhlib JSC,UKRAINE,UKRAINE
B3BXF1,Kovelmoloko OAO,UKRAINE,UKRAINE
B3BXGQ,PES Energovugillya OJSC,UKRAINE,UKRAINE
B3BXGR,Galakton JSC,UKRAINE,UKRAINE
B3BXGS,Investbudservice OJSC,UKRAINE,UKRAINE
B3BXGW,Kyivkhlib OJSC,UKRAINE,UKRAINE
B3BXJZ,Kryvyi Rih Mine Machine Building Plant JSC,UKRAINE,UKRAINE
B3BXWC,Yuzhniigiprogaz Institut,UKRAINE,UKRAINE
B3C91T,Kyiv Jeweller Factory,UKRAINE,UKRAINE
B3C9MG,Lysychanska Soda Uah0.05,UKRAINE,UKRAINE
B3CB1M,Volyn-Cement OJSC,UKRAINE,UKRAINE
B3CB1T,Life Insurance Co. Universal Pjsc,UKRAINE,UKRAINE
B3CB2C,Simferopol Steering Wheel Plant,UKRAINE,UKRAINE
B3CB3G,Grand Market JSC,UKRAINE,UKRAINE
B3CBX9,GRANITE BUILDING MATERIALS,UKRAINE,UKRAINE
B3CBXN,Construction Materials OJSC,UKRAINE,UKRAINE
B3CC00,Expo Naft Product,UKRAINE,UKRAINE
B3CC3S,Cherkasy Cogeneration Plant,UKRAINE,UKRAINE
B3CC5J,Gorodyshche Sugar Mill,UKRAINE,UKRAINE
B3CC77,Hemoplast JSC,UKRAINE,UKRAINE
B3CNPY,Ukrainian Innovation & Financial Co,UKRAINE,UKRAINE
B3F3DG,Luganskgas,UKRAINE,UKRAINE
B3F3F7,Poltavkhimmash VAT,UKRAINE,UKRAINE
B3F3FB,Trest-Zhitlobud-1,UKRAINE,UKRAINE
B3F3FH,Zolotonoshamyaso OJSC,UKRAINE,UKRAINE
B3FD8M,Alternative Equity Uah1000,UKRAINE,UKRAINE
B3FDT9,Biotekinvest,UKRAINE,UKRAINE
B3KD1T,Galychpharm OJSC,UKRAINE,UKRAINE
B3TD7S,CNCIF Innovation PC,UKRAINE,UKRAINE
B3YPX1,Evropa-Aziya-Ukraine,UKRAINE,UKRAINE
B3Z0KC,Stahanov Plant of Technical Coal OJSC,UKRAINE,UKRAINE
B3ZC0G,Agrarian Commercial Bank PJSC,UKRAINE,UKRAINE
B40756,Dnepr-Daewoo CJSC,UKRAINE,UKRAINE
B41D32,Zaporizkiy Domobudivniy Kombinat PJSC,UKRAINE,UKRAINE
B420JF,Financial Initiative Bank,UKRAINE,UKRAINE
B45CJJ,UkrSibbank PJSC,UKRAINE,UKRAINE
B4MPGJ,Yasna Polyana,UKRAINE,UKRAINE
B4MYYM,Corporate Capital Fund,UKRAINE,UKRAINE
B4N0M7,SotsinvestGarant Fund OJSC,UKRAINE,UKRAINE
B4Q4S8,Concern Khlibprom OJSC,UKRAINE,UKRAINE
B4QVRL,Granitna Industriya Ukrainy,UKRAINE,UKRAINE
B4V743,FINANCE & CREDIT BANK,UKRAINE,UKRAINE
B4WL8R,Synergy Bond Closed-End Investment Fund,UKRAINE,UKRAINE
B4XFZS,Kharkiv Bearing Plant JSC,UKRAINE,UKRAINE
B513BM,Galichina Oil Refinery OJSC,UKRAINE,UKRAINE
B52TQV,Lemma Insurance Co.,UKRAINE,UKRAINE
B54ZFY,Ukrtelecom JSC,UKRAINE,UKRAINE
B55XVJ,Otava,UKRAINE,UKRAINE
B583HX,OAO HK Luganskteplovoz,UKRAINE,UKRAINE
B59JQT,Taurus Ukraine Development Closed-end Investment Fund,UKRAINE,UKRAINE
B5S9RX,Dnepropetrovsk Metal Construction Plant n.a. Babushkin,UKRAINE,UKRAINE
B61VJS,Ecoclean JSC,UKRAINE,UKRAINE
B65LNM,Vesta JSC,UKRAINE,UKRAINE
B65V6K,Real Bank PC,UKRAINE,UKRAINE
B68BP7,Lemma Vite IC JSC,UKRAINE,UKRAINE
B6SNJP,Kievska Rus Bank JSB,UKRAINE,UKRAINE
B6TYGS,Goryzont TOV,UKRAINE,UKRAINE
B6W3RQ,AB Stolichny PJSC,UKRAINE,UKRAINE
B6X31S,Certeza PSC,UKRAINE,UKRAINE
B6ZM2M,Dnepropetrovskiy Strelochniy Zavod JSCn,UKRAINE,UKRAINE
B700PY,Kremenchukmiaso PJSC,UKRAINE,UKRAINE
B708SG,Kievvodokanal JSC,UKRAINE,UKRAINE
B71JWM,Kryvbasvybuhprom,UKRAINE,UKRAINE
B764MQ,Elite Invest Project,UKRAINE,UKRAINE
B76MY9,Plemzavod Stepnoy OJSC,UKRAINE,UKRAINE
B77D6R,Rosukrinvest Fund PJSC,UKRAINE,UKRAINE
B79LRW,WESTA-Dnepr JSC,UKRAINE,UKRAINE
B7FQTP,Spetsbudmontazh PJSC,UKRAINE,UKRAINE
B7FQWH,Export-Import Agency Omega,UKRAINE,UKRAINE
B7KDNW,PFTS Stock Exchange PJSC,UKRAINE,UKRAINE
B7KLK2,Stakhanov Ferroalloy Plant JSC,UKRAINE,UKRAINE
B7T5XG,Zaporozhsky Ferroalloy Plant,UKRAINE,UKRAINE
B7V0M4,Sumy NPO Frunze OJSC,UKRAINE,UKRAINE
B7VH26,Research & Technological Institute of Transcription,UKRAINE,UKRAINE
B7XPQZ,Stirol Concern OJSC,UKRAINE,UKRAINE
B8013X,Motor Sich JSC,UKRAINE,UKRAINE
B80CM6,Lizinhova Kompaniia Pryvat Ahro Pjsc,UKRAINE,UKRAINE
B83177,Podilsky Cement JSC,UKRAINE,UKRAINE
B83T04,Rivneazot OJSC,UKRAINE,UKRAINE
B84XR0,Oil-Chemist Precarpattia JSC,UKRAINE,UKRAINE
B8930T,CVIF Temp NC JSC,UKRAINE,UKRAINE
B8B80N,Dniprogaz JSC,UKRAINE,UKRAINE
B8BWMG,Automobile Company Bogdan Motors JSC,UKRAINE,UKRAINE
B8DJKS,Ovruch mining and processing plant Quartzite OJSC,UKRAINE,UKRAINE
B8DNQ8,Peresuvna Mekhanizovana Kolona 20 Pjsc,UKRAINE,UKRAINE
B8DX5W,Zaporozh Confectionary JSC,UKRAINE,UKRAINE
B8L3DP,National Depository of Ukraine,UKRAINE,UKRAINE
B8NCFG,Intehral-bank PJSC,UKRAINE,UKRAINE
B8VCQR,Dominanta-Kolekt PJSC,UKRAINE,UKRAINE
B8Y4PM,Ftf Kraz,UKRAINE,UKRAINE
B8Y4XB,Kryvorizhgaz OJSC,UKRAINE,UKRAINE
B8Y55Y,CCB Shkhuna OJSC,UKRAINE,UKRAINE
B8Y9TS,Kharkiv Tractor Plant OJSC,UKRAINE,UKRAINE
B906Y6,ZEMTRANSUGIDDYa PJSC,UKRAINE,UKRAINE
B91R5F,Asgard Holding JSC,UKRAINE,UKRAINE
B92G6F,Chernigivoblenergo,UKRAINE,UKRAINE
B94W1X,Ahrofosfat Pjsc,UKRAINE,UKRAINE
B968L1,Komerciinyi Bank Finansovyi Partner Pjsc,UKRAINE,UKRAINE
B968V4,Arder PJSC,UKRAINE,UKRAINE
B9BP9K,Homeworld PJSC,UKRAINE,UKRAINE
B9CQK5,Finansova Kompaniia STS-Kapital PJSC,UKRAINE,UKRAINE
B9FSCN,Vsesvit,UKRAINE,UKRAINE
B9J6PH,Bank Alliance PJSC,UKRAINE,UKRAINE
B9L45R,Civil Aviation Pilot Plant Nr 20 PJSC,UKRAINE,UKRAINE
B9L64V,Tascombank JSC,UKRAINE,UKRAINE
B9M8RR,Konotopagrotechservice,UKRAINE,UKRAINE
B9MBGD,Himvolokno Proekt PJSC,UKRAINE,UKRAINE
B9MCCM,Upravlinnia Mekhanizovanykh Robit Ahrobudu PJSC,UKRAINE,UKRAINE
B9NWLD,Kremenchuk Steel Smelting Plant JSC,UKRAINE,UKRAINE
BBGTHC,Commercial Bank Union PC,UKRAINE,UKRAINE
BBHXPF,FK AOA Investments PJSC,UKRAINE,UKRAINE
BBNC0G,Impuls Plius PJSC,UKRAINE,UKRAINE
BC4FDG,Velykopolovecke Remontno-Transportne Pidpryiemstvo PJSC,UKRAINE,UKRAINE
BC4FDP,VDK PJSC,UKRAINE,UKRAINE
BCKFJN,Trest Luganskshakhtoprokhodka OJSC,UKRAINE,UKRAINE
